dataset,aggregate_type,emd,delta
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9578200457656272
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9801980198019802
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9801980198019802
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9936953816334796
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.7440137844466425
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9990721129203082
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.999980000199998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.SUM,0.1,0.9999999998
Hospital,AggregateType.MIN,0.1,0.012706739302366798
Hospital,AggregateType.MIN,0.1,0.9936953816334796
Hospital,AggregateType.MIN,0.1,0.5194938532959157
Hospital,AggregateType.MIN,0.1,0.8935195695959551
Hospital,AggregateType.MIN,0.1,0.355202294740631
Hospital,AggregateType.MIN,0.1,0.2558450974545741
Hospital,AggregateType.MIN,0.1,0.07008567199701579
Hospital,AggregateType.MIN,0.1,0.2615229359262868
Hospital,AggregateType.MIN,0.1,0.0013432409918006571
Hospital,AggregateType.MIN,0.1,0.02540937597579511
Hospital,AggregateType.MIN,0.1,0.008591524019856007
Hospital,AggregateType.MIN,0.1,0.003938715678939331
Hospital,AggregateType.MIN,0.1,0.005261800371640718
Hospital,AggregateType.MIN,0.1,0.003088221262034027
Hospital,AggregateType.MIN,0.1,0.04277286617554003
Hospital,AggregateType.MIN,0.1,0.004481451300755006
Hospital,AggregateType.MIN,0.1,0.016635640664970357
Hospital,AggregateType.MIN,0.1,0.08089975348910054
Hospital,AggregateType.MIN,0.1,0.003813471234053123
Hospital,AggregateType.MIN,0.1,0.1015332202208205
Hospital,AggregateType.MIN,0.1,0.2940297855355588
Hospital,AggregateType.MIN,0.1,0.01594452875737448
Hospital,AggregateType.MIN,0.1,0.036883662897825534
Hospital,AggregateType.MIN,0.1,0.062488719843121224
Hospital,AggregateType.MIN,0.1,0.062488719843121224
Hospital,AggregateType.MIN,0.1,0.0405162779994876
Hospital,AggregateType.MIN,0.1,0.1081874212558829
Hospital,AggregateType.MIN,0.1,0.03861476805010843
Hospital,AggregateType.MIN,0.1,0.015107676510539614
Hospital,AggregateType.MIN,0.1,0.006952137669588011
Hospital,AggregateType.MIN,0.1,0.004649774835669442
Hospital,AggregateType.MIN,0.1,0.008862682080747511
Hospital,AggregateType.MIN,0.1,0.00802277243998899
Hospital,AggregateType.MIN,0.1,0.011016707831150607
Hospital,AggregateType.MIN,0.1,0.04214690546898256
Hospital,AggregateType.MIN,0.1,0.01232584839583362
Hospital,AggregateType.MIN,0.1,0.9578200457656272
Hospital,AggregateType.MIN,0.1,0.9990721129203082
Hospital,AggregateType.MIN,0.1,0.03981605193161751
Hospital,AggregateType.MIN,0.1,0.0056713310492688945
Hospital,AggregateType.MIN,0.1,0.0026730666458955597
Hospital,AggregateType.MIN,0.1,0.5646318840142971
Hospital,AggregateType.MIN,0.1,0.38947067562592697
Hospital,AggregateType.MIN,0.1,0.02112149215108466
Hospital,AggregateType.MIN,0.1,0.08699863942383901
Hospital,AggregateType.MIN,0.1,0.1959320941592782
Hospital,AggregateType.MIN,0.1,0.22198557644073288
Hospital,AggregateType.MIN,0.1,0.05204761063378252
Hospital,AggregateType.MIN,0.1,0.0746202917651716
Hospital,AggregateType.MIN,0.1,0.09977927222280562
Hospital,AggregateType.MIN,0.1,0.43050550209839733
Hospital,AggregateType.MIN,0.1,0.6166353450989173
Hospital,AggregateType.MIN,0.1,0.009498827718594064
Hospital,AggregateType.MIN,0.1,0.022614857574112506
Hospital,AggregateType.MIN,0.1,0.019122129687635405
Hospital,AggregateType.MIN,0.1,0.029972596531343217
Hospital,AggregateType.MIN,0.1,0.999980000199998
Hospital,AggregateType.MIN,0.1,0.9936953816334796
Hospital,AggregateType.MIN,0.1,0.015452361170340158
Hospital,AggregateType.MIN,0.1,0.999980000199998
